SiteID,Company,Customer,Name,SiteCode,State,Location,Contact_Person,Contact_Number,Address,Maker,Checker,Status,Response,Message
"0Jubilant FoodWorks LimitedDomino''s Pizza India66100_VENKATESH ASSET SANGLI66100_VENKATESH ASSET SANGLIMaharashtraGround Floor Apartment /Shop No. G'-4 Venkatesh Asset C.T.S. No. Extn 515 Sangli Miraj Road Opposite Church  Sangli Maharashtra1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65980_BELAPUR '- NAVI MUMBAI65980_BELAPUR '- NAVI MUMBAIMaharashtraGROUND FLOOR SHOP NO 15 16 & 17 CHAWLA PLAZA OWNERS CO'-OP HOUSING  SOCIETY LTD  PLOT NO 14 /15 SECTOR'-111","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65935_BANDRA WEST '- RECLAMATION65935_BANDRA WEST '- RECLAMATIONMaharashtraGROUND FLOOR SHOP NO 1RINKLE CO'-OPERATIVE HOUSING SOCIETY LTD.BHALL VILLA ST. JOHN BAPTIST ROAD1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65994_DLF 3C GALAXY SEC 62 '- NOIDA65994_DLF 3C GALAXY SEC 62 '- NOIDAUttar PradeshDLF 3C GALAXY A'-44 & 45 SEC 621","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66261_SGAD COMPLEX RUDRAPUR UTTRANCHAL66261_SGAD COMPLEX RUDRAPUR UTTRANCHALUttarakhandShop No 27 First Floor SGAD ComplexNainital Road Rudrapur District Udham Singh NagarUttaranchal1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66644_City Centre 1 Kolkata66644_City Centre 1 KolkataWest BengalUnit no.A'-301 City CentreFood Court Block'-DCplot no'-1sector'-1 Bidhannagarkolkata1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66729_MG ROAD THIRUVANANTHAPURAM66729_MG ROAD THIRUVANANTHAPURAMKeralaFirst Floor T/C No 25/2425(2) Swastik Centre M.G.Road Thiruvananthapuram Trivendrum Kerala1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66431_SIDDHIVINAYAK RESIDENCY KHARGHAR NAVI MUMBAI66431_SIDDHIVINAYAK RESIDENCY KHARGHAR NAVI MUMBAIMaharashtraShop Numbers 1 2 3 4 5 and 6  Ground Floor Siddhivinayak Residency Diagonally opposite Haware Mall Plot No. 18 Sector � 20 (Gaothan Expansion Scheme) Kharghar Taluka Panvel District Raigad Navi Mumbai1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66617_ELEMENTS MALL BANGALORE66617_ELEMENTS MALL BANGALOREKarnatakaFourth Floor Food Court Counter No. K'-08 Elements Mall Thanisandra Main Road Bangalore North Taluk Bengaluru Karnataka1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza IndiaCity Office '- KolkataCity Office '- KolkataWest BengalDominos Pizza1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66522_Pammal Main Road Chennai Tamil Nadu66522_Pammal Main Road Chennai Tamil NaduTamilnaduOld #11 New #12 1st Floor Pammal Main Rd Near ICICI Bank Muthamizh Nagar Pammal Chennai1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66399_RIDHI SIDHI BEHALA KOLKATA66399_RIDHI SIDHI BEHALA KOLKATAWest BengalShop No. GA Ground and First Floor  Riddhi Siddhi Garden Mouja'-Joka P.O.Joka P.S. Thakurpukur Dist. 24 PGS(S) opposite ESI Hospital Kolkata1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India67086_HIGHWAY HEIGHTS  PALOURA JAMMU67086_HIGHWAY HEIGHTS  PALOURA JAMMUJammuGround Floor Highway Heights1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65934_SHAHDARA ADITYA MALL65934_SHAHDARA ADITYA MALLDelhiSHOP NO 151616A PLOT NO 9DADITYA MEGA MALL1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India67088_ MM University Ambala Haryana67088_ MM University Ambala HaryanaHaryanaShop No. 126 127 128  129 134 135 136 & 1371","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66267_VINAYAK CITY CENTRE CIVIL LINES ALLAHABAD UP66267_VINAYAK CITY CENTRE CIVIL LINES ALLAHABAD UPUttar PradeshShop No 20 Ground FloorVinayak City Centre 48/24 Sardar Patel MargCivil Lines AllahabadU.P1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66151_JANKI HERITAGE BHAYANDER66151_JANKI HERITAGE BHAYANDERMaharashtraGround Floor Shop No. 2  Janki Heritage C Wing Old Survey No. 574  New Survey No. 276  Hissa No. 1(Part)  Bhayander West Thane1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66722_AKASHDEEP COMPLEX BATALA PUNJAB66722_AKASHDEEP COMPLEX BATALA PUNJABPunjabGround Floor Shop no. 1 2 & 3 Akashdeep Complex Plot No. SCF No. 12 & 3 Rai Sahib 8'-64 Acre Batala Punjab1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Dunkin'' Donuts IndiaDomino''s Pizza India71071_ALPHA ONE MALL AMRITSAR PUNJAB71071_ALPHA ONE MALL AMRITSAR PUNJABPunjabUnit No. 17 Ground Floor Alpha One Mall1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65991_KALYAN THANE '- NAVI MUMBAI65991_KALYAN THANE '- NAVI MUMBAIMaharashtraGROUND FLOOR SHOP NO. 2 3 & 4 AT �PYRA'-DECKS�� PLOT NO. C'-1 SURVEY NO. 42 A HISSA NO. PART OF VILLAGE CHIKANGHAR1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66910_Rewa Road Satna M.P.66910_Rewa Road Satna M.P.Madhya PradeshGround Floor & First Floor1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66614_SUBHASH MARG RATLAM M.P.66614_SUBHASH MARG RATLAM M.P.Madhya PradeshGround Floor Gayatri Cinema Mission Hospital Road Ratlam Madhya Pradesh1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66982_RADHE SQUARE GANDHINAGAR GUJARAT66982_RADHE SQUARE GANDHINAGAR GUJARATGujratGround  Floor Shop no 3 & 4 Radhe Square Final plot no. 143/1 143/2 Survey/Block No. 611","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66123_MAHABLESHWAR66123_MAHABLESHWARMaharashtraGround Floor  Wadia Villa (Adurjee House) CTS NO. 75 and 75/1 Taluka Javli Sub District Satara Mahabaleshwar  Maharastra1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65989_PANIPAT SEC 11'-1265989_PANIPAT SEC 11'-12HaryanaSCF 36 SEC'-11/12 HUDA PHASE 1 NEAR ANGEL MALL 1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66661_SIX MILE GUWAHATI ASSAM66661_SIX MILE GUWAHATI ASSAMAssamDigen Bora Complex Six mile Bus stand P/S Dispur Guwahati Assam1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66002_GOREGAON(WEST)66002_GOREGAON(WEST)Maharashtra66002_GOREGAON(WEST)1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66435_Reliance Atria Building Pajifond Margoa Goa66435_Reliance Atria Building Pajifond Margoa GoaGoaShop Numbers 4 5 6 7 8 and 9 Ground Floor Reliance Atria Building Isidorio Baptista road Pajifond Margoa Margao City Goa1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65979_NOIDA SEC 11065979_NOIDA SEC 110Uttar PradeshSHOP '- 10 BLOCK '- A'-3 SEC'-110 1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66640_ALUVA WEST VILLAGE KERALA66640_ALUVA WEST VILLAGE KERALAKeralaGround floor Thempadath Sajida Memorial Building Palace Road Aluva Cochin Kerala1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65776_BANDRA65776_BANDRAMaharashtraSHOP NO.1 GROUND FLOORMANGAL BHAVANPLOT 614  14TH ROAD1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66121_SHANTI COMPLEX VAPI66121_SHANTI COMPLEX VAPIGujratGround Floor Shop No.1 & 2 A  Plot No. P'-50/1 Shanti Complex  N.H.8 Opposite 21st Century Hospital Near Reliance Super G.I.D.C. Dist � Valsad Vapi (Gujrat)1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66905_I.P. MUGHAL MALL MUGHALSARAI UTTAR PRADESH66905_I.P. MUGHAL MALL MUGHALSARAI UTTAR PRADESHUttar PradeshDomino�s Pizza Upper Ground Floor1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66901_CALIBER MARKET PATIALA ROAD RAJPURA PUNJAB66901_CALIBER MARKET PATIALA ROAD RAJPURA PUNJABPunjabShop No.7B & 8B Ground Floor Caliber Market Rajpura Punjab1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66706_Ghatkopar Metro Station66706_Ghatkopar Metro StationMaharashtraUnit No. G6B Ghatkopar Station (Metro Station) Mumbai1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Dunkin'' Donuts IndiaDomino''s Pizza India71021_Lajpat Nagar � II New Delhi71021_Lajpat Nagar � II New DelhiDelhiGround Floor J'-35'-A Next to Aggarwal Sweets Lajpat Nagar � II New Delhi1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66294_BANSHANKRI 2ND STAGE BANGLORE66294_BANSHANKRI 2ND STAGE BANGLOREKarnatakaShop no 645 1st floor 24th Cross 24th Main Banshankari 2nd stage Near BDA Complex Bangalore1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66357_METRO WALK ROHINI NEW DELHI66357_METRO WALK ROHINI NEW DELHIDelhiGround Floor Shop No.GA'-9 Metro Walk Sector'-10 Rohini Opposite Rithala Metro Station New Delhi1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65971_NEW BEL ROAD '- BANGALORE65971_NEW BEL ROAD '- BANGALOREKarnatakaShop No. 02 in Ground Floor Survey no. 32/3 (Old no. 32) PID No. 100'-674'-32/3 Seenappa Layout New BEL Road Devasandra Geddalahalli Bangalore Karnataka1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65906_GREATER NOIDA65906_GREATER NOIDAUttar PradeshSHOP NO'- G'-5'-6PLOT B'-5  OM TOWER ALPHA COMMERCIAL BELT SECTOR'-ALPHA 11","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66610_Laitumkhrah Shillong66610_Laitumkhrah ShillongMeghalayaLaitumkhrah Main Road Upper Ground Floor PolicepointWard'-3 Shillong1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Dunkin'' Donuts IndiaDomino''s Pizza India71018_MOMENT MALL KIRTI NAGAR NEW DELHI71018_MOMENT MALL KIRTI NAGAR NEW DELHIDelhiKiosk no 14 Food court Second floor Moments Mall 67 Patel Road Kirti Nagar New Delhi1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65907_BANER ROAD65907_BANER ROADMaharashtraSHOWROOM NO. 102 & 103 GROUND. FLOOR S.NO. 2 H.NO. 3/1 3/2 SAPPEHIRE CHAMBER1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65947_PRISTINE MALL '- FARIDABAD65947_PRISTINE MALL '- FARIDABADHaryanaSHOP NO 1 & 2PRISTINE MALL AND MULTIPLEX SECTOR 311","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66566_GILLCO COMPLEX SAS NAGAR PUNJAB66566_GILLCO COMPLEX SAS NAGAR PUNJABPunjabGround Floor SCO 48 & SCO 49 Gillco Complex Sector'-127 Tehsil Kharar District SAS Nagar Greater Mohali Punjab1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66329_CITY CENTER MALL  MANGALORE66329_CITY CENTER MALL  MANGALOREKarnatakaFC 1 4th FloorFood court City Center MallK.S Rao RoadHampanakatta Mangalore1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Dunkin'' Donuts IndiaDomino''s Pizza India71039_KAMMANAHALLI BANGALORE KARNATAKA71039_KAMMANAHALLI BANGALORE KARNATAKAKarnatakaGround Floor Site No. 4C'-513 Old PID No. 88'-254'-4C'-513 New PID No. 027'-W0012'-14 Hennur Road Banaswadi Road (H.R.B.R. Layout) 2nd Block Extension Ward No. 88 Bangalore Karnataka1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Dunkin'' Donuts IndiaDomino''s Pizza India71067_DB CITY BHOPAL MADHYA PRADESH71067_DB CITY BHOPAL MADHYA PRADESHMadhya PradeshUnit Nos. T 14 & 15 Third Floor DB City Khasra 1511 & 1509 Arera Hills Opp. MP Nagar Tehsil Huzur District Bhopal Madhya Pradesh1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65878_NOIDA'-265878_NOIDA'-2Uttar PradeshSHOP NO. 6 PLOT NO.134'-BLOWER GROUND SUPERTECH SHOPRIXSECTOR'-611","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66710_KODAMBAKKAM CHENNAI66710_KODAMBAKKAM CHENNAITamilnaduFirst Floor Sukumar Square Plot No. 67 Door No. 71 NSK Salai (Arcot Road) Kodambakkam Chennai Tamil Nadu1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66970_EAST AVENUE MAIN ROAD KORATTUR VILLAGE CHENNAI TAMIL NADU66970_EAST AVENUE MAIN ROAD KORATTUR VILLAGE CHENNAI TAMIL NADUTamilnaduUpper Ground Floor   Block No.811","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66958_WINDSOR PARK WAKAD PUNE MAHARASHTRA66958_WINDSOR PARK WAKAD PUNE MAHARASHTRAMaharashtraGround Floor Shop No. 678 & 91","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66018_DLF PLACE SAKET66018_DLF PLACE SAKETDelhiFC'-3 Second Floor  DLF PLACE SAKET""""  Saket DELHI""","","","1","","","","","","","","","","Failed","Invalid Data Format"
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66171_HENNUR VILLAGE BANGALORE","66171_HENNUR VILLAGE BANGALORE","Karnataka","Bangalore","","","Re'-Survey No.39/2  Hennur village Bangalore North Taluk  Bangalore","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","65868_RUSSEL STREET","65868_RUSSEL STREET","West Bengal","Kolkata","","","SHOP NO.7NO.2RUSSEL STREET","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66750_Yashwant Nagar Talegaon Pune Maharashtra","66750_Yashwant Nagar Talegaon Pune Maharashtra","Maharashtra","Pune","","","Plot No.188 Yashwant Nagar Talegaon Station Near Shivaji Chowk Tal'- Maval Dist. Pune Maharashtra","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","67050_BYPASS MAIN ROAD MADURAI TAMIL NADU","67050_BYPASS MAIN ROAD MADURAI TAMIL NADU","Tamilnadu","Madurai","","","No:52 Near Aristo Hospital","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66992_Visakhapatnam Railway Station","66992_Visakhapatnam Railway Station","Andhra Pradesh","Vishakhapatnam","","","Visakhapatnam","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66470_Highway Food Mall N.H. 8 Limbdi","66470_Highway Food Mall N.H. 8 Limbdi","Gujrat","Limbdi","","","Shop Number 7 Ground Floor Highway Food Mall National Highway Number 8 Village Limbdi Taluka Limbdi District Surendranagar","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","65982_HSR LAYOUT '- BANGALORE","65982_HSR LAYOUT '- BANGALORE","Karnataka","Bangalore","","","GROUND FLOOR  # 1573 SECTOR 1(AGARA)","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","65822_THANE","65822_THANE","Maharashtra","Mumbai","","","SHOP NO. 2 3 & 4AKANSHA BUILDINGPANCHPAKADI  ROAD","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66046_MARATHA COLONY DAHISAR","66046_MARATHA COLONY DAHISAR","Maharashtra","Mumbai","","","Ground Floor Shop No. 123 & 4Plot no. 9 Maratha Colony  Revenue Survey No. 48 (Part) Hissa No. 1  City Survey No. 1060 and 1060/1 to 8 Municipal R Ward Nos. 7401(1) 7401(2) and 7401(3)Street Nos. 425 426 and 427Village Dahisar EastTaluka Borivali Mumbai","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","65978_YELACHENAHALLI '- BANGLORE","65978_YELACHENAHALLI '- BANGLORE","Karnataka","Bangalore","","","SITE NO 4 SURVEY NO 40/1 2 & 5 KHATA NO. '-391 YELACHENAHALLI KANAKPURA ROAD INDUSTRIAL LAYOUT 1ST STAGE","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","65959_GOREGAON '- MUMBAI","65959_GOREGAON '- MUMBAI","Maharashtra","Mumbai","","","SHOP NO G'-11 & G12GROUND FLOOR GOKULDHAM SHOPPING CENTRE FILM CITY ROAD","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","65847_POWAI","65847_POWAI","Maharashtra","Mumbai","","","""159'-161""""GALLERIA"""" HIRANANDANI GARDENSPOWAI""","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","65902_GURGAON SEC 53","65902_GURGAON SEC 53","Haryana","Gurgaon","","","G'-4 G'-5CENTRAL PLAZASECTOR'-53","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66740_RIMS ROAD KADAPA ANDHRA PRADESH","66740_RIMS ROAD KADAPA ANDHRA PRADESH","Andhra Pradesh","Kadapa","","","Plot No. 10  Ground Floor � Varalakshmi Complex � Chinna Chowk  Rims Road  Opp. RTC Bus stand Kadapa  Andhra Pradesh","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","65957_ADITYA CITY CENTER '- INDIRAPURAM","65957_ADITYA CITY CENTER '- INDIRAPURAM","Uttar Pradesh","Ghaziabad","","","GROUND FLOORADITYA CITY CENTERINDIRAPURAM","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66239_CHEMBUKKAVU THRISSUR KERALA","66239_CHEMBUKKAVU THRISSUR KERALA","Kerala","Thrissur","","",""" FORT STREET� NO. 556 GROUND FLOOREAST FORT JUNCTION1","","","","Success",""
"0Jubilant FoodWorks LimitedDomino''s Pizza India65985_POKHARAN ROAD '- THANE65985_POKHARAN ROAD '- THANEMaharashtraGROUND FLOOR SHOP NO. 001 002 & 021SWASTIK PLAZA  POKHARAN ROAD NO.21","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66326_PATTOM THIRUVANANTHAPURAM66326_PATTOM THIRUVANANTHAPURAMKeralaSun Sapphire  Ground floor TC.NO  277(1) Kesavadasapuram'- Ulloor RoadPattom  Trivandrum1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India65828_JODHPUR65828_JODHPURWest Bengal1/432GARIAHAT ROAD (SOUTH)JODHPUR PARK1","","","","","","","","","","","","","Failed","Invalid Data Format"
"0Jubilant FoodWorks LimitedDomino''s Pizza India66396_KRISHNAGIRI BYPASS ROAD (HOSUR)66396_KRISHNAGIRI BYPASS ROAD (HOSUR)KarnatakaTS no 188/2 189 & 190 Ground Floor GBR Arcade"""" Hosur By'-pass road Near LIC Office Hosur""","","","1","","","","","","","","","","Failed","Invalid Data Format"
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66195_GALAXY MALL ASANSOL","66195_GALAXY MALL ASANSOL","West Bengal","Asansol","","","Unit No. G07  Ground floor  Galaxy Mall   Mouza '- Santa J.L. No.20 P.S. Hirapur  District '- Burdwan Near Chitra More  Burnpur Road  Asansol","","","1","Success",""
"0","Jubilant FoodWorks Limited","Domino''s Pizza India","66587_BT ROAD KOLKATA","66587_BT ROAD KOLKATA","West Bengal","Kolkata","","","40 B.T.Road 1st Floor  Ward No.1 kolkataWest Bengal","","","1","Success",""
